"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-01","1997","05","01","","15.5","","6.7","","11.1","","6.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-02","1997","05","02","","16.5","","5.0","","10.8","","7.2","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-03","1997","05","03","","16.3","","8.8","","12.6","","5.4","","0.0","","","","","","0.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-04","1997","05","04","","16.4","","8.4","","12.4","","5.6","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-05","1997","05","05","","14.6","","9.1","","11.9","","6.1","","0.0","","","","","","7.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-06","1997","05","06","","15.4","","7.2","","11.3","","6.7","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-07","1997","05","07","","16.3","","5.1","","10.7","","7.3","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-08","1997","05","08","","20.6","","10.1","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-09","1997","05","09","","21.4","","9.8","","15.6","","2.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-10","1997","05","10","","21.7","","7.3","","14.5","","3.5","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-11","1997","05","11","","25.5","","9.6","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-12","1997","05","12","","25.0","","11.7","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-13","1997","05","13","","23.7","","11.5","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-14","1997","05","14","","23.9","","13.2","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-15","1997","05","15","","22.9","","10.3","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-16","1997","05","16","","25.9","","11.4","","18.7","","0.0","","0.7","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-17","1997","05","17","","19.4","","7.8","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-18","1997","05","18","","23.0","","9.4","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-19","1997","05","19","","20.7","","9.4","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-20","1997","05","20","","15.1","","9.8","","12.5","","5.5","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-21","1997","05","21","","17.1","","8.6","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-22","1997","05","22","","17.7","","9.1","","13.4","","4.6","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-23","1997","05","23","","16.8","","10.2","","13.5","","4.5","","0.0","","","","","","0.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-24","1997","05","24","","18.6","","6.6","","12.6","","5.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-25","1997","05","25","","20.6","","10.9","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-26","1997","05","26","","18.2","","11.7","","15.0","","3.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-27","1997","05","27","","16.2","","12.6","","14.4","","3.6","","0.0","","","","","","0.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-28","1997","05","28","","17.8","","13.8","","15.8","","2.2","","0.0","","","","","","3.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-29","1997","05","29","","19.9","","11.7","","15.8","","2.2","","0.0","","","","","","2.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-30","1997","05","30","","17.2","","12.8","","15.0","","3.0","","0.0","","","","","","3.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-05-31","1997","05","31","","20.7","","13.2","","17.0","","1.0","","0.0","","","","","","16.4","E","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-01","1997","06","01","","18.6","","10.1","","14.4","","3.6","","0.0","","","","","","5.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-02","1997","06","02","","19.3","","8.7","","14.0","","4.0","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-03","1997","06","03","","16.4","","12.4","","14.4","","3.6","","0.0","","","","","","7.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-04","1997","06","04","","19.8","","11.1","","15.5","","2.5","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-05","1997","06","05","","18.8","","10.8","","14.8","","3.2","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-06","1997","06","06","","20.3","","7.6","","14.0","","4.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-07","1997","06","07","","19.8","","12.1","","16.0","","2.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-08","1997","06","08","","19.7","","8.6","","14.2","","3.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-09","1997","06","09","","22.2","","7.7","","15.0","","3.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-10","1997","06","10","","25.0","","9.4","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-11","1997","06","11","","18.7","","12.2","","15.5","","2.5","","0.0","","","","","","2.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-12","1997","06","12","","18.9","","8.5","","13.7","","4.3","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-13","1997","06","13","","23.8","","10.6","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-14","1997","06","14","","23.3","","10.6","","17.0","","1.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-15","1997","06","15","","22.8","","13.2","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-16","1997","06","16","","19.7","","13.9","","16.8","","1.2","","0.0","","","","","","2.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-17","1997","06","17","","23.1","","12.8","","18.0","","0.0","","0.0","","","","","","6.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-18","1997","06","18","","20.2","","12.1","","16.2","","1.8","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-19","1997","06","19","","20.2","","9.4","","14.8","","3.2","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-20","1997","06","20","","17.0","","9.1","","13.1","","4.9","","0.0","","","","","","5.0","E","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-21","1997","06","21","","17.9","","10.8","","14.4","","3.6","","0.0","","","","","","2.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-22","1997","06","22","","18.7","","10.5","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-23","1997","06","23","","19.6","","12.5","","16.1","","1.9","","0.0","","","","","","1.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-24","1997","06","24","","20.4","","11.8","","16.1","","1.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-25","1997","06","25","","19.8","","9.8","","14.8","","3.2","","0.0","","","","","","0.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-26","1997","06","26","","19.8","","10.5","","15.2","","2.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-27","1997","06","27","","20.4","","10.7","","15.6","","2.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-28","1997","06","28","","21.1","","9.0","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-29","1997","06","29","","16.9","","12.3","","14.6","","3.4","","0.0","","","","","","20.0","E","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-06-30","1997","06","30","","19.9","","10.9","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-01","1997","07","01","","19.3","","14.0","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-02","1997","07","02","","22.3","","9.6","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-03","1997","07","03","","24.4","","10.6","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-04","1997","07","04","","27.7","","11.8","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-05","1997","07","05","","20.2","","12.9","","16.6","","1.4","","0.0","","0.0","","0.0","","7.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-06","1997","07","06","","23.7","","13.0","","18.4","","0.0","","0.4","","0.0","","0.0","","0.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-07","1997","07","07","","19.1","","13.1","","16.1","","1.9","","0.0","","0.0","","0.0","","0.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-08","1997","07","08","","19.5","","12.8","","16.2","","1.8","","0.0","","0.0","","0.0","","11.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-09","1997","07","09","","20.2","","13.6","","16.9","","1.1","","0.0","","0.0","","0.0","","0.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-10","1997","07","10","","22.5","","12.3","","17.4","","0.6","","0.0","","0.0","","0.0","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-11","1997","07","11","","21.1","","14.3","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-12","1997","07","12","","21.6","","14.5","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-13","1997","07","13","","24.0","","12.1","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-14","1997","07","14","","27.2","","13.8","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-15","1997","07","15","","24.6","","14.8","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-16","1997","07","16","","22.3","","11.5","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-17","1997","07","17","","23.9","","13.4","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-18","1997","07","18","","23.2","","12.1","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-19","1997","07","19","","26.7","","10.5","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-20","1997","07","20","","28.7","","11.1","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-21","1997","07","21","","20.0","","11.9","","16.0","","2.0","","0.0","","0.0","","0.0","","1.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-22","1997","07","22","","23.3","","12.1","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-23","1997","07","23","","24.9","","12.4","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-24","1997","07","24","","24.4","","11.3","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-25","1997","07","25","","21.8","","10.4","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-26","1997","07","26","","24.6","","10.3","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-27","1997","07","27","","26.4","","10.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-28","1997","07","28","","27.7","","11.4","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-29","1997","07","29","","25.8","","13.1","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-30","1997","07","30","","23.5","","13.9","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-07-31","1997","07","31","","25.3","","10.5","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-01","1997","08","01","","25.0","","10.8","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-02","1997","08","02","","24.5","","14.5","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-03","1997","08","03","","27.4","","12.3","","19.9","","0.0","","1.9","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-04","1997","08","04","","28.7","","14.6","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-05","1997","08","05","","28.5","","14.8","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-06","1997","08","06","","24.4","","13.6","","19.0","","0.0","","1.0","","","","","","3.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-07","1997","08","07","","23.2","","12.5","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-08","1997","08","08","","23.1","","11.1","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-09","1997","08","09","","28.7","","14.6","","21.7","","0.0","","3.7","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-10","1997","08","10","","30.9","","12.8","","21.9","","0.0","","3.9","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-11","1997","08","11","","31.1","","13.5","","22.3","","0.0","","4.3","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-12","1997","08","12","","27.9","","13.6","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-13","1997","08","13","","27.5","","12.7","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-14","1997","08","14","","27.7","","12.8","","20.3","","0.0","","2.3","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-15","1997","08","15","","27.1","","12.8","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-16","1997","08","16","","28.5","","12.8","","20.7","","0.0","","2.7","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-17","1997","08","17","","30.7","","13.4","","22.1","","0.0","","4.1","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-18","1997","08","18","","23.0","","13.6","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-19","1997","08","19","","24.3","","11.0","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-20","1997","08","20","","20.4","","10.9","","15.7","","2.3","","0.0","","","","","","1.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-21","1997","08","21","","22.7","","12.8","","17.8","","0.2","","0.0","","","","","","0.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-22","1997","08","22","","24.9","","13.3","","19.1","","0.0","","1.1","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-23","1997","08","23","","22.6","","13.6","","18.1","","0.0","","0.1","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-24","1997","08","24","","19.9","","12.8","","16.4","","1.6","","0.0","","","","","","0.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-25","1997","08","25","","18.7","","13.4","","16.1","","1.9","","0.0","","","","","","1.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-26","1997","08","26","","17.0","","12.9","","15.0","","3.0","","0.0","","","","","","9.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-27","1997","08","27","","20.0","","12.2","","16.1","","1.9","","0.0","","","","","","1.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-28","1997","08","28","","19.5","","12.6","","16.1","","1.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-29","1997","08","29","","19.6","","12.5","","16.1","","1.9","","0.0","","","","","","0.0","","","","","","",""
