"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-30","1997","08","30","","21.3","","11.8","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-08-31","1997","08","31","","23.5","","12.6","","18.1","","0.0","","0.1","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-01","1997","09","01","","23.8","","11.7","","17.8","","0.2","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-02","1997","09","02","","25.5","","12.0","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-03","1997","09","03","","25.0","","12.6","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-04","1997","09","04","","23.3","","13.4","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-05","1997","09","05","","22.0","","13.9","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-06","1997","09","06","","19.9","","10.2","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-07","1997","09","07","","21.9","","11.3","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-08","1997","09","08","","24.6","","11.1","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-09","1997","09","09","","26.4","","12.4","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-10","1997","09","10","","21.5","","11.6","","16.6","","1.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-11","1997","09","11","","22.5","","15.8","","19.2","","0.0","","1.2","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-12","1997","09","12","","19.1","","12.2","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-13","1997","09","13","","18.6","","10.3","","14.5","","3.5","","0.0","","","","","","2.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-14","1997","09","14","","19.1","","12.6","","15.9","","2.1","","0.0","","","","","","4.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-15","1997","09","15","","17.2","","12.5","","14.9","","3.1","","0.0","","","","","","1.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-16","1997","09","16","","14.5","","11.1","","12.8","","5.2","","0.0","","","","","","7.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-17","1997","09","17","","17.7","","12.3","","15.0","","3.0","","0.0","","","","","","2.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-18","1997","09","18","","19.0","","10.7","","14.9","","3.1","","0.0","","","","","","0.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-19","1997","09","19","","19.8","","9.3","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-20","1997","09","20","","21.4","","7.7","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-21","1997","09","21","","21.8","","10.1","","16.0","","2.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-22","1997","09","22","","23.7","","10.0","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-23","1997","09","23","","24.0","","10.3","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-24","1997","09","24","","26.5","","13.4","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-25","1997","09","25","","22.0","","11.4","","16.7","","1.3","","0.0","","","","","","2.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-26","1997","09","26","","17.6","","12.0","","14.8","","3.2","","0.0","","","","","","21.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-27","1997","09","27","","16.8","","12.6","","14.7","","3.3","","0.0","","","","","","1.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-28","1997","09","28","","22.6","","12.5","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-29","1997","09","29","","17.7","","12.1","","14.9","","3.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-09-30","1997","09","30","","19.3","","12.6","","16.0","","2.0","","0.0","","","","","","5.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-01","1997","10","01","","17.5","","11.2","","14.4","","3.6","","0.0","","","","","","4.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-02","1997","10","02","","18.3","","10.9","","14.6","","3.4","","0.0","","","","","","1.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-03","1997","10","03","","16.1","","11.5","","13.8","","4.2","","0.0","","","","","","8.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-04","1997","10","04","","16.4","","11.7","","14.1","","3.9","","0.0","","","","","","15.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-05","1997","10","05","","18.1","","9.7","","13.9","","4.1","","0.0","","","","","","3.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-06","1997","10","06","","14.3","","6.4","","10.4","","7.6","","0.0","","","","","","3.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-07","1997","10","07","","13.6","","6.9","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-08","1997","10","08","","12.5","","9.8","","11.2","","6.8","","0.0","","","","","","3.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-09","1997","10","09","","13.4","","11.2","","12.3","","5.7","","0.0","","","","","","1.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-10","1997","10","10","","16.3","","10.4","","13.4","","4.6","","0.0","","","","","","6.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-11","1997","10","11","","14.6","","5.1","","9.9","","8.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-12","1997","10","12","","13.3","","4.6","","9.0","","9.0","","0.0","","","","","","2.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-13","1997","10","13","","15.6","","11.0","","13.3","","4.7","","0.0","","","","","","0.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-14","1997","10","14","","15.1","","11.1","","13.1","","4.9","","0.0","","","","","","5.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-15","1997","10","15","","17.1","","11.6","","14.4","","3.6","","0.0","","","","","","3.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-16","1997","10","16","","20.6","","12.0","","16.3","","1.7","","0.0","","","","","","0.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-17","1997","10","17","","17.7","","8.0","","12.9","","5.1","","0.0","","","","","","4.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-18","1997","10","18","","13.0","","6.2","","9.6","","8.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-19","1997","10","19","","13.2","","4.9","","9.1","","8.9","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-20","1997","10","20","","13.1","","4.6","","8.9","","9.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-21","1997","10","21","","12.4","","3.4","","7.9","","10.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-22","1997","10","22","","12.7","","7.8","","10.3","","7.7","","0.0","","","","","","1.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-23","1997","10","23","","14.3","","5.3","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-24","1997","10","24","","11.1","","4.3","","7.7","","10.3","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-25","1997","10","25","","13.1","","7.7","","10.4","","7.6","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-26","1997","10","26","","11.4","","6.9","","9.2","","8.8","","0.0","","","","","","1.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-27","1997","10","27","","13.2","","6.7","","10.0","","8.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-28","1997","10","28","","12.0","","9.0","","10.5","","7.5","","0.0","","","","","","4.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-29","1997","10","29","","15.7","","10.2","","13.0","","5.0","","0.0","","","","","","19.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-30","1997","10","30","","16.8","","10.8","","13.8","","4.2","","0.0","","","","","","14.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-10-31","1997","10","31","","16.0","","9.7","","12.9","","5.1","","0.0","","","","","","2.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-01","1997","11","01","","13.6","","7.9","","10.8","","7.2","","0.0","","","","","","0.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-02","1997","11","02","","13.7","","8.7","","11.2","","6.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-03","1997","11","03","","14.9","","9.9","","12.4","","5.6","","0.0","","","","","","3.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-04","1997","11","04","","13.5","","7.7","","10.6","","7.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-05","1997","11","05","","15.7","","10.5","","13.1","","4.9","","0.0","","","","","","0.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-06","1997","11","06","","14.5","","10.9","","12.7","","5.3","","0.0","","","","","","4.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-07","1997","11","07","","13.0","","10.6","","11.8","","6.2","","0.0","","","","","","1.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-08","1997","11","08","","12.1","","8.2","","10.2","","7.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-09","1997","11","09","","13.1","","8.5","","10.8","","7.2","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-10","1997","11","10","","12.5","","7.6","","10.1","","7.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-11","1997","11","11","","11.0","","5.8","","8.4","","9.6","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-12","1997","11","12","","9.2","","4.5","","6.9","","11.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-13","1997","11","13","","10.2","","5.1","","7.7","","10.3","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-14","1997","11","14","","10.6","","6.2","","8.4","","9.6","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-15","1997","11","15","","9.7","","4.9","","7.3","","10.7","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-16","1997","11","16","","10.7","","6.4","","8.6","","9.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-17","1997","11","17","","11.1","","6.9","","9.0","","9.0","","0.0","","","","","","5.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-18","1997","11","18","","13.1","","7.7","","10.4","","7.6","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-19","1997","11","19","","11.3","","8.8","","10.1","","7.9","","0.0","","","","","","1.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-20","1997","11","20","","13.4","","7.4","","10.4","","7.6","","0.0","","","","","","7.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-21","1997","11","21","","10.2","","2.5","","6.4","","11.6","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-22","1997","11","22","","10.3","","5.2","","7.8","","10.2","","0.0","","","","","","4.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-23","1997","11","23","","13.6","","9.3","","11.5","","6.5","","0.0","","","","","","8.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-24","1997","11","24","","11.7","","5.3","","8.5","","9.5","","0.0","","","","","","5.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-25","1997","11","25","","9.9","","5.8","","7.9","","10.1","","0.0","","","","","","2.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-26","1997","11","26","","10.2","","3.7","","7.0","","11.0","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-27","1997","11","27","","10.1","","6.4","","8.3","","9.7","","0.0","","","","","","2.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-28","1997","11","28","","12.2","","7.2","","9.7","","8.3","","0.0","","","","","","12.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-29","1997","11","29","","11.9","","7.7","","9.8","","8.2","","0.0","","","","","","2.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-11-30","1997","11","30","","12.1","","5.0","","8.6","","9.4","","0.0","","","","","","4.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-01","1997","12","01","","10.3","","3.3","","6.8","","11.2","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-02","1997","12","02","","10.7","","5.7","","8.2","","9.8","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-03","1997","12","03","","9.1","","5.8","","7.5","","10.5","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-04","1997","12","04","","9.7","","5.9","","7.8","","10.2","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-05","1997","12","05","","9.2","","5.0","","7.1","","10.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-06","1997","12","06","","7.2","","4.0","","5.6","","12.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-07","1997","12","07","","8.9","","3.8","","6.4","","11.6","","0.0","","","","","","1.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-08","1997","12","08","","10.9","","4.3","","7.6","","10.4","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-09","1997","12","09","","8.0","","-0.1","","4.0","","14.0","","0.0","","","","","","0.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-10","1997","12","10","","9.8","","4.8","","7.3","","10.7","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-11","1997","12","11","","9.8","","5.0","","7.4","","10.6","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-12","1997","12","12","","9.3","","3.8","","6.6","","11.4","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-13","1997","12","13","","10.7","","5.1","","7.9","","10.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-14","1997","12","14","","12.1","","4.8","","8.5","","9.5","","0.0","","","","","","2.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-15","1997","12","15","","8.9","","4.0","","6.5","","11.5","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-16","1997","12","16","","12.0","","8.5","","10.3","","7.7","","0.0","","","","","","26.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-17","1997","12","17","","9.7","","4.2","","7.0","","11.0","","0.0","","","","","","15.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-18","1997","12","18","","8.9","","1.3","","5.1","","12.9","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-19","1997","12","19","","9.1","","6.5","","7.8","","10.2","","0.0","","","","","","7.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-20","1997","12","20","","10.8","","4.7","","7.8","","10.2","","0.0","","","","","","3.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-21","1997","12","21","","9.2","","-0.1","","4.6","","13.4","","0.0","","","","","","0.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-22","1997","12","22","","7.1","","3.8","","5.5","","12.5","","0.0","","","","","","1.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-23","1997","12","23","","9.7","","4.7","","7.2","","10.8","","0.0","","","","","","0.4","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-24","1997","12","24","","8.6","","4.3","","6.5","","11.5","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-25","1997","12","25","","6.5","","5.2","","5.9","","12.1","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-26","1997","12","26","","6.8","","3.6","","5.2","","12.8","","0.0","","","","","","4.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-27","1997","12","27","","10.1","","5.4","","7.8","","10.2","","0.0","","","","","","0.8","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-28","1997","12","28","","13.7","","7.3","","10.5","","7.5","","0.0","","","","","","3.2","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-29","1997","12","29","","12.9","","9.7","","11.3","","6.7","","0.0","","","","","","1.6","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-30","1997","12","30","","12.5","","6.1","","9.3","","8.7","","0.0","","","","","","0.0","","","","","","",""
"-123.30","48.46","VICTORIA UNIVERSITY CS","1018598","1997-12-31","1997","12","31","","8.0","","6.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","","","",""
